#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 04 27 19 00  89  6.4  7.3 99.00 99.00 99.00 999 1006.3  23.4  25.0  20.6 99.0 99.00
2017 04 27 19 30  97  5.8  6.9 99.00 99.00 99.00 999 1006.2  23.5  25.0  20.7 99.0 99.00
2017 04 27 20 00  93  5.8  7.4 99.00 99.00 99.00 999 1005.4  23.7  24.9  21.0 99.0 99.00
2017 04 27 20 30  98  5.6  6.6 99.00 99.00 99.00 999 1005.2  23.9  25.0  21.2 99.0 99.00
2017 04 27 21 00  99  6.0  7.1 99.00 99.00 99.00 999 1004.8  24.0  25.0  21.4 99.0 99.00
2017 04 27 21 30  96  5.7  6.8 99.00 99.00 99.00 999 1004.4  24.2  24.9  21.6 99.0 99.00
2017 04 27 22 00  89  5.4  6.3 99.00 99.00 99.00 999 1003.9  24.2  24.9  21.8 99.0 99.00
2017 04 27 22 30  98  5.5  6.9 99.00 99.00 99.00 999 1003.5  24.4  24.9  22.1 99.0 99.00
2017 04 27 23 00 107  5.2  6.6 99.00 99.00 99.00 999 1003.4  24.4  24.9  22.2 99.0 99.00
2017 04 27 23 30 114  5.3  6.5 99.00 99.00 99.00 999 1003.4  24.4  24.9  22.3 99.0 99.00
2017 04 28 00 00 116  5.1  6.0 99.00 99.00 99.00 999 1003.1  24.4  24.9  22.5 99.0 99.00
2017 04 28 00 30 106  4.0  5.1 99.00 99.00 99.00 999 1003.5  24.5  24.8  22.8 99.0 99.00
2017 04 28 01 00 112  3.6  4.4 99.00 99.00 99.00 999 1003.7  24.5  24.8  23.0 99.0 99.00
2017 04 28 01 30 129  4.2  5.3 99.00 99.00 99.00 999 1003.6  24.6  24.8  23.0 99.0 99.00
2017 04 28 02 00 129  3.7  4.6 99.00 99.00 99.00 999 1003.5  24.6  24.8  23.1 99.0 99.00
2017 04 28 02 30 141  4.0  5.4 99.00 99.00 99.00 999 1003.8  24.6  24.8  23.1 99.0 99.00
2017 04 28 03 00 146  5.4  6.7 99.00 99.00 99.00 999 1003.7  24.5  24.8  22.7 99.0 99.00
2017 04 28 03 30 151  5.1  6.2 99.00 99.00 99.00 999 1003.8  24.6  24.8  22.8 99.0 99.00
2017 04 28 04 00 158  5.5  6.6 99.00 99.00 99.00 999 1003.8  25.0  24.9  22.0 99.0 99.00
2017 04 28 04 30 158  4.5  5.6 99.00 99.00 99.00 999 1003.8  24.7  24.8  22.2 99.0 99.00
2017 04 28 05 00 159  5.3  6.6 99.00 99.00 99.00 999 1003.5  24.6  24.9  22.2 99.0 99.00
2017 04 28 05 30 161  4.0  5.2 99.00 99.00 99.00 999 1003.4  24.5  24.9  22.2 99.0 99.00
2017 04 28 06 00 157  5.4  6.9 99.00 99.00 99.00 999 1003.4  24.4  24.9  22.6 99.0 99.00
2017 04 28 06 30 158  6.0  7.5 99.00 99.00 99.00 999 1002.6  24.4  24.9  22.6 99.0 99.00
2017 04 28 07 00 164  6.9  8.5 99.00 99.00 99.00 999 1002.5  24.5  24.9  22.5 99.0 99.00
2017 04 28 07 30 164  8.2 10.0 99.00 99.00 99.00 999 1001.9  24.3  24.9  22.5 99.0 99.00
2017 04 28 08 00 168  8.4 10.5 99.00 99.00 99.00 999 1001.9  24.4  24.9  22.6 99.0 99.00
2017 04 28 08 30 171  8.1  9.8 99.00 99.00 99.00 999 1001.8  24.4  24.9  22.6 99.0 99.00
2017 04 28 09 00 178  7.2  8.7 99.00 99.00 99.00 999 1001.2  24.5  24.9  22.5 99.0 99.00
2017 04 28 09 30 173  6.8  8.3 99.00 99.00 99.00 999 1001.4  24.5  24.9  22.5 99.0 99.00
2017 04 28 10 00 172  6.8  8.3 99.00 99.00 99.00 999 1001.5  24.6  24.9  22.7 99.0 99.00
2017 04 28 10 30 174  7.0  8.2 99.00 99.00 99.00 999 1001.6  24.5  24.9  22.8 99.0 99.00
2017 04 28 11 00 173  6.6  8.1 99.00 99.00 99.00 999 1001.9  24.5  24.9  23.1 99.0 99.00
2017 04 28 11 30 175  7.2  8.6 99.00 99.00 99.00 999 1002.4  24.5  24.9  23.1 99.0 99.00
2017 04 28 12 00 172  8.0 10.1 99.00 99.00 99.00 999 1002.6  24.6  24.9  23.2 99.0 99.00
2017 04 28 12 30 169  8.8 10.4 99.00 99.00 99.00 999 1002.6  24.6  24.9  23.1 99.0 99.00
2017 04 28 13 00 168  9.2 11.1 99.00 99.00 99.00 999 1003.0  24.7  24.9  23.1 99.0 99.00
2017 04 28 13 30 169 10.1 12.0 99.00 99.00 99.00 999 1003.5  24.8  24.9  23.1 99.0 99.00
2017 04 28 14 00 165  9.8 12.1 99.00 99.00 99.00 999 1003.0  25.0  24.9  23.1 99.0 99.00
2017 04 28 14 30 166  9.4 11.3 99.00 99.00 99.00 999 1003.3  25.1  24.9  23.1 99.0 99.00
2017 04 28 15 00 168  9.3 11.0 99.00 99.00 99.00 999 1003.0  25.1  24.9  23.1 99.0 99.00
2017 04 28 15 30 171  9.7 12.1 99.00 99.00 99.00 999 1003.3  25.1  24.9  23.0 99.0 99.00
2017 04 28 16 00 175  9.4 11.2 99.00 99.00 99.00 999 1002.5  25.2  24.9  23.1 99.0 99.00
2017 04 28 16 30 173  9.5 11.5 99.00 99.00 99.00 999 1002.6  25.2  24.9  23.2 99.0 99.00
2017 04 28 17 00 176 10.0 11.7 99.00 99.00 99.00 999 1003.3  25.2  24.9  23.1 99.0 99.00
2017 04 28 17 30 178  8.9 10.2 99.00 99.00 99.00 999 1003.0  25.2  25.0  23.2 99.0 99.00
2017 04 28 18 00 174  8.5 10.2 99.00 99.00 99.00 999 1002.8  25.2  25.0  23.3 99.0 99.00
2017 04 28 18 30 173  8.1  9.6 99.00 99.00 99.00 999 1002.1  25.2  25.0  23.4 99.0 99.00
2017 04 28 19 00 168  7.6  9.1 99.00 99.00 99.00 999 1002.4  25.2  25.0  23.5 99.0 99.00
2017 04 28 19 30 163  6.7  8.1 99.00 99.00 99.00 999 1001.8  25.3  25.0  23.5 99.0 99.00
2017 04 28 20 00 162  6.6  7.9 99.00 99.00 99.00 999 1001.6  25.3  25.1  23.6 99.0 99.00
2017 04 28 20 30 153  6.8  7.9 99.00 99.00 99.00 999 1001.5  25.2  25.1  23.6 99.0 99.00
2017 04 28 21 00 155  6.6  8.1 99.00 99.00 99.00 999 1000.9  25.3  25.2  23.8 99.0 99.00
2017 04 28 21 30 150  6.1  7.2 99.00 99.00 99.00 999 1000.5  25.3  25.2  23.9 99.0 99.00
2017 04 28 22 00 150  6.0  7.3 99.00 99.00 99.00 999 1000.9  25.3  25.2  23.9 99.0 99.00
2017 04 28 22 30 150  5.8  6.8 99.00 99.00 99.00 999 1000.7  25.3  25.2  23.9 99.0 99.00
2017 04 28 23 00 152  6.6  7.9 99.00 99.00 99.00 999 1001.1  25.4  25.2  24.0 99.0 99.00
2017 04 28 23 30 151  6.2  7.3 99.00 99.00 99.00 999 1000.9  25.4  25.2  23.9 99.0 99.00
2017 04 29 00 00 148  6.8  8.0 99.00 99.00 99.00 999 1000.7  25.4  25.2  23.8 99.0 99.00
2017 04 29 00 30 142  6.9  8.1 99.00 99.00 99.00 999 1000.9  25.4  25.1  23.7 99.0 99.00
2017 04 29 01 00 143  7.9  9.6 99.00 99.00 99.00 999 1001.2  25.4  25.1  23.6 99.0 99.00
2017 04 29 01 30 143  7.9  9.3 99.00 99.00 99.00 999 1001.1  25.4  25.1  23.5 99.0 99.00
2017 04 29 02 00 145  8.0  9.6 99.00 99.00 99.00 999 1001.9  25.4  25.1  23.4 99.0 99.00
2017 04 29 02 30 141  7.5  8.8 99.00 99.00 99.00 999 1001.9  25.3  25.1  23.3 99.0 99.00
2017 04 29 03 00 135  8.4 10.4 99.00 99.00 99.00 999 1002.5  25.2  25.1  23.4 99.0 99.00
2017 04 29 03 30 138  8.6 10.1 99.00 99.00 99.00 999 1002.5  25.3  25.0  23.7 99.0 99.00
2017 04 29 04 00 139  8.7 10.3 99.00 99.00 99.00 999 1002.7  25.2  25.0  23.7 99.0 99.00
2017 04 29 04 30 140  8.7 11.2 99.00 99.00 99.00 999 1002.9  25.2  25.0  23.7 99.0 99.00
2017 04 29 05 00 141  8.6 10.3 99.00 99.00 99.00 999 1003.5  25.3  25.0  23.8 99.0 99.00
2017 04 29 05 30 143  9.0 10.9 99.00 99.00 99.00 999 1002.9  25.2  25.0  23.7 99.0 99.00
2017 04 29 06 00 144  8.9 10.7 99.00 99.00 99.00 999 1003.2  25.2  25.0  23.7 99.0 99.00
2017 04 29 06 30 146  9.2 11.0 99.00 99.00 99.00 999 1002.8  25.2  25.0  23.7 99.0 99.00
2017 04 29 07 00 150  9.7 11.7 99.00 99.00 99.00 999 1002.9  25.2  24.9  23.7 99.0 99.00
2017 04 29 07 30 150  9.2 11.4 99.00 99.00 99.00 999 1001.7  25.2  24.9  23.6 99.0 99.00
2017 04 29 08 00 148 10.4 12.9 99.00 99.00 99.00 999 1001.1  25.1  24.9  23.6 99.0 99.00
2017 04 29 08 30 149  9.4 11.8 99.00 99.00 99.00 999 1001.2  25.1  24.9  23.6 99.0 99.00
2017 04 29 09 00 148  9.0 11.0 99.00 99.00 99.00 999 1000.8  25.1  24.9  23.6 99.0 99.00
2017 04 29 09 30 143  8.5 10.0 99.00 99.00 99.00 999 1001.4  25.1  24.9  23.8 99.0 99.00
2017 04 29 10 00 145  8.7 10.5 99.00 99.00 99.00 999 1001.5  25.1  24.9  23.9 99.0 99.00
2017 04 29 10 30 151  8.8 11.2 99.00 99.00 99.00 999 1001.6  25.1  24.9  24.0 99.0 99.00
2017 04 29 11 00 149  9.0 10.8 99.00 99.00 99.00 999 1001.9  25.1  24.9  24.0 99.0 99.00
2017 04 29 11 30 146  8.5 10.3 99.00 99.00 99.00 999 1001.5  25.1  24.9  24.0 99.0 99.00
2017 04 29 12 00 147  8.0  9.3 99.00 99.00 99.00 999 1001.6  25.2  25.0  24.1 99.0 99.00
2017 04 29 12 30 146  8.3 10.5 99.00 99.00 99.00 999 1002.1  25.1  25.0  24.0 99.0 99.00
2017 04 29 13 00 146  8.3 10.2 99.00 99.00 99.00 999 1001.9  25.3  25.0  24.0 99.0 99.00
2017 04 29 13 30 147  8.9 10.7 99.00 99.00 99.00 999 1002.1  25.5  25.0  23.9 99.0 99.00
2017 04 29 14 00 148  8.4 10.3 99.00 99.00 99.00 999 1001.8  25.5  25.0  24.0 99.0 99.00
2017 04 29 14 30 152  8.9 10.7 99.00 99.00 99.00 999 1002.0  25.6  25.0  24.0 99.0 99.00
2017 04 29 15 00 159  9.2 10.8 99.00 99.00 99.00 999 1002.2  25.8  25.1  24.1 99.0 99.00
2017 04 29 15 30 162  9.6 11.4 99.00 99.00 99.00 999 1002.0  25.9  25.1  24.1 99.0 99.00
2017 04 29 16 00 161  9.3 11.4 99.00 99.00 99.00 999 1002.2  25.8  25.1  24.1 99.0 99.00
2017 04 29 16 30 163  8.5 10.5 99.00 99.00 99.00 999 1001.9  25.9  25.1  24.2 99.0 99.00
2017 04 29 17 00 165  7.6  9.2 99.00 99.00 99.00 999 1002.0  26.0  25.2  24.2 99.0 99.00
2017 04 29 17 30 161  8.0  9.4 99.00 99.00 99.00 999 1001.2  25.8  25.2  24.2 99.0 99.00
2017 04 29 18 00 158  9.0 10.8 99.00 99.00 99.00 999 1000.3  25.8  25.2  24.2 99.0 99.00
2017 04 29 18 30 160  9.2 10.7 99.00 99.00 99.00 999  999.8  25.9  25.2  24.2 99.0 99.00
2017 04 29 19 00 159  9.9 11.9 99.00 99.00 99.00 999  999.9  25.9  25.2  24.0 99.0 99.00
2017 04 29 19 30 160  9.4 11.1 99.00 99.00 99.00 999 1000.2  26.0  25.2  23.9 99.0 99.00
2017 04 29 20 00 158  9.2 10.8 99.00 99.00 99.00 999 1000.0  25.9  25.2  23.9 99.0 99.00
2017 04 29 20 30 159  9.2 11.7 99.00 99.00 99.00 999  999.7  25.9  25.2  23.8 99.0 99.00
2017 04 29 21 00 165  8.9 11.0 99.00 99.00 99.00 999  999.1  25.9  25.3  23.6 99.0 99.00
2017 04 29 21 30 171  8.3 10.3 99.00 99.00 99.00 999  999.2  26.0  25.3  23.5 99.0 99.00
2017 04 29 22 00 178  8.0  9.9 99.00 99.00 99.00 999  999.3  26.0  25.3  23.4 99.0 99.00
2017 04 29 22 30 172  7.6  8.7 99.00 99.00 99.00 999  998.8  26.0  25.3  23.3 99.0 99.00
2017 04 29 23 00 164  7.7  9.6 99.00 99.00 99.00 999  998.9  26.0  25.3  23.2 99.0 99.00
2017 04 29 23 30 170  7.6  9.2 99.00 99.00 99.00 999  999.1  25.9  25.2  23.1 99.0 99.00
2017 04 30 00 00 168  7.7  9.7 99.00 99.00 99.00 999  999.2  25.8  25.3  23.3 99.0 99.00
2017 04 30 00 30 168  8.1 10.3 99.00 99.00 99.00 999 1000.0  25.8  25.2  23.5 99.0 99.00
2017 04 30 01 00 166  8.2 11.3 99.00 99.00 99.00 999 1000.3  25.8  25.3  23.7 99.0 99.00
2017 04 30 01 30 165  8.4  9.9 99.00 99.00 99.00 999 1000.3  25.7  25.3  23.7 99.0 99.00
2017 04 30 02 00 162  8.2 10.1 99.00 99.00 99.00 999 1000.8  25.7  25.4  23.8 99.0 99.00
2017 04 30 02 30 163  8.3  9.8 99.00 99.00 99.00 999 1000.5  25.6  25.3  23.7 99.0 99.00
2017 04 30 03 00 162  8.5 10.6 99.00 99.00 99.00 999 1001.3  25.6  25.3  23.8 99.0 99.00
2017 04 30 03 30 164  8.2 10.2 99.00 99.00 99.00 999 1001.3  25.7  25.3  23.9 99.0 99.00
2017 04 30 04 00 167  9.3 11.9 99.00 99.00 99.00 999 1000.7  25.5  25.3  23.8 99.0 99.00
2017 04 30 04 30 170  9.0 10.8 99.00 99.00 99.00 999 1001.8  25.5  25.4  23.8 99.0 99.00
2017 04 30 05 00 181  7.6  9.7 99.00 99.00 99.00 999 1002.3  25.5  25.4  23.9 99.0 99.00
2017 04 30 05 30 192  6.6  8.4 99.00 99.00 99.00 999 1003.6  25.5  25.3  24.0 99.0 99.00
2017 04 30 06 00 241  4.8  6.1 99.00 99.00 99.00 999 1005.5  25.7  25.4  24.0 99.0 99.00
2017 04 30 06 30 288  5.2  6.9 99.00 99.00 99.00 999 1006.5  26.0  25.5  23.8 99.0 99.00
2017 04 30 07 00 313  5.5  7.3 99.00 99.00 99.00 999 1006.7  25.9  25.5  23.5 99.0 99.00
2017 04 30 07 30 334 14.0 16.6 99.00 99.00 99.00 999 1007.8  21.5  25.5  19.0 99.0 99.00
2017 04 30 08 00 342 14.0 16.9 99.00 99.00 99.00 999 1007.9  21.1  25.4  17.4 99.0 99.00
2017 04 30 08 30 346 13.5 16.4 99.00 99.00 99.00 999 1008.1  21.5  25.3  17.2 99.0 99.00
2017 04 30 09 00 355 12.9 15.9 99.00 99.00 99.00 999 1007.7  22.0  25.3  17.1 99.0 99.00
2017 04 30 09 30 358 13.0 15.1 99.00 99.00 99.00 999 1008.7  22.2  25.2  15.7 99.0 99.00
2017 04 30 10 00 355 12.3 15.3 99.00 99.00 99.00 999 1009.5  22.3  25.1  14.6 99.0 99.00
2017 04 30 10 30 356 12.2 14.8 99.00 99.00 99.00 999 1010.1  22.7  25.1  14.8 99.0 99.00
2017 04 30 11 00 359 11.2 13.4 99.00 99.00 99.00 999 1010.6  22.7  25.1  14.2 99.0 99.00
2017 04 30 11 30 356 11.0 13.5 99.00 99.00 99.00 999 1009.8  22.9  25.0  13.8 99.0 99.00
2017 04 30 12 00 353 11.3 13.6 99.00 99.00 99.00 999 1011.2  23.1  24.9  13.5 99.0 99.00
2017 04 30 12 30 346 11.1 13.0 99.00 99.00 99.00 999 1011.2  22.7  24.8  13.4 99.0 99.00
2017 04 30 13 00 346 11.6 13.7 99.00 99.00 99.00 999 1012.1  22.0  24.6  13.2 99.0 99.00
2017 04 30 13 30 349 11.9 14.4 99.00 99.00 99.00 999 1012.4  21.2  24.6  10.9 99.0 99.00
2017 04 30 14 00 351 12.3 15.4 99.00 99.00 99.00 999 1013.3  21.8  24.5  10.7 99.0 99.00
2017 04 30 14 30 351 11.4 13.6 99.00 99.00 99.00 999 1014.3  21.6  24.5   9.9 99.0 99.00
2017 04 30 15 00 347 10.9 13.5 99.00 99.00 99.00 999 1014.7  20.5  24.4  10.4 99.0 99.00
2017 04 30 15 30 349 11.1 13.1 99.00 99.00 99.00 999 1014.9  21.7  24.5  11.0 99.0 99.00
2017 04 30 16 00 346 10.7 13.0 99.00 99.00 99.00 999 1014.6  21.4  24.5   9.6 99.0 99.00
2017 04 30 16 30 343 10.7 12.8 99.00 99.00 99.00 999 1015.2  21.1  24.5  10.1 99.0 99.00
2017 04 30 17 00 350 10.3 12.6 99.00 99.00 99.00 999 1015.3  21.2  24.5  11.0 99.0 99.00
2017 04 30 17 30 353  9.7 11.7 99.00 99.00 99.00 999 1014.8  21.0  24.5  10.0 99.0 99.00
2017 04 30 18 00   0  8.6 10.5 99.00 99.00 99.00 999 1014.5  21.2  24.5  10.2 99.0 99.00
2017 04 30 18 30   8  8.2  9.7 99.00 99.00 99.00 999 1014.4  21.2  24.5  10.0 99.0 99.00
2017 04 30 19 00  13  8.1 10.2 99.00 99.00 99.00 999 1014.4  21.4  24.5  10.5 99.0 99.00
2017 04 30 19 30  23  8.2 10.5 99.00 99.00 99.00 999 1013.8  21.7  24.5  11.5 99.0 99.00
2017 04 30 20 00  30  7.8  9.9 99.00 99.00 99.00 999 1013.3  21.7  24.5  10.5 99.0 99.00
2017 04 30 20 30  35  7.4  9.6 99.00 99.00 99.00 999 1013.3  21.7  24.5  11.3 99.0 99.00
2017 04 30 21 00  37  8.0  9.6 99.00 99.00 99.00 999 1012.8  21.8  24.5  12.5 99.0 99.00
2017 04 30 21 30  41  8.6 10.4 99.00 99.00 99.00 999 1012.6  21.6  24.5  11.6 99.0 99.00
2017 04 30 22 00  42  8.2 10.2 99.00 99.00 99.00 999 1012.7  21.9  24.5  11.9 99.0 99.00
2017 04 30 22 30  50  8.0 10.0 99.00 99.00 99.00 999 1012.1  22.0  24.5  12.0 99.0 99.00
2017 04 30 23 00  53  8.3 10.3 99.00 99.00 99.00 999 1012.0  21.8  24.5  12.5 99.0 99.00
2017 04 30 23 30  60  7.8  9.9 99.00 99.00 99.00 999 1012.4  21.8  24.5  12.0 99.0 99.00
2017 05 01 00 00  67  7.6  9.9 99.00 99.00 99.00 999 1012.7  22.0  24.5  12.9 99.0 99.00
2017 05 01 00 30  72  7.3  8.8 99.00 99.00 99.00 999 1012.7  22.1  24.5  11.7 99.0 99.00
2017 05 01 01 00  72  7.3  9.0 99.00 99.00 99.00 999 1012.7  22.1  24.5  12.7 99.0 99.00
2017 05 01 01 30  75  7.2  8.9 99.00 99.00 99.00 999 1013.3  22.1  24.5  13.3 99.0 99.00
2017 05 01 02 00  81  6.7  8.2 99.00 99.00 99.00 999 1013.6  22.0  24.5  12.5 99.0 99.00
2017 05 01 02 30  84  6.8  8.8 99.00 99.00 99.00 999 1014.0  22.2  24.4  13.3 99.0 99.00
2017 05 01 03 00  92  6.3  7.3 99.00 99.00 99.00 999 1014.6  22.1  24.3  12.1 99.0 99.00
2017 05 01 03 30 103  6.2  7.7 99.00 99.00 99.00 999 1014.7  22.2  24.3  13.5 99.0 99.00
2017 05 01 04 00 106  5.7  7.4 99.00 99.00 99.00 999 1015.1  22.3  24.3  14.2 99.0 99.00
2017 05 01 04 30 111  5.2  6.7 99.00 99.00 99.00 999 1015.2  22.3  24.3  12.8 99.0 99.00
2017 05 01 05 00 106  4.4  5.6 99.00 99.00 99.00 999 1015.2  22.6  24.3  13.4 99.0 99.00
2017 05 01 05 30 113  4.1  5.3 99.00 99.00 99.00 999 1015.3  22.7  24.3  13.4 99.0 99.00
2017 05 01 06 00 122  4.1  5.2 99.00 99.00 99.00 999 1015.4  22.8  24.3  13.9 99.0 99.00
2017 05 01 06 30 128  3.7  4.6 99.00 99.00 99.00 999 1015.4  22.7  24.3  14.0 99.0 99.00
2017 05 01 07 00 139  3.6  4.4 99.00 99.00 99.00 999 1015.2  22.9  24.4  13.5 99.0 99.00
2017 05 01 07 30 131  3.9  4.8 99.00 99.00 99.00 999 1014.9  22.8  24.4  13.6 99.0 99.00
2017 05 01 08 00 128  4.0  5.4 99.00 99.00 99.00 999 1014.8  22.9  24.4  14.0 99.0 99.00
2017 05 01 08 30 109  4.3  5.4 99.00 99.00 99.00 999 1014.6  23.1  24.3  13.4 99.0 99.00
2017 05 01 09 00 104  4.8  5.9 99.00 99.00 99.00 999 1014.9  23.2  24.3  12.7 99.0 99.00
2017 05 01 09 30 116  4.8  5.8 99.00 99.00 99.00 999 1014.9  23.5  24.3  11.3 99.0 99.00
2017 05 01 10 00 113  5.1  6.2 99.00 99.00 99.00 999 1014.8  23.7  24.3  11.6 99.0 99.00
2017 05 01 10 30 105  6.0  7.2 99.00 99.00 99.00 999 1014.9  23.8  24.3  12.3 99.0 99.00
2017 05 01 11 00 103  6.4  7.4 99.00 99.00 99.00 999 1015.5  23.6  24.3  13.3 99.0 99.00
2017 05 01 11 30 116  5.8  6.9 99.00 99.00 99.00 999 1015.7  23.7  24.3  12.4 99.0 99.00
2017 05 01 12 00 109  5.4  6.4 99.00 99.00 99.00 999 1015.9  23.6  24.3  11.9 99.0 99.00
2017 05 01 12 30 108  4.9  6.0 99.00 99.00 99.00 999 1016.3  24.0  24.3  12.2 99.0 99.00
2017 05 01 13 00 101  4.7  6.0 99.00 99.00 99.00 999 1016.5  24.0  24.3  12.5 99.0 99.00
2017 05 01 13 30  94  4.7  6.1 99.00 99.00 99.00 999 1016.3  24.0  24.3  12.9 99.0 99.00
2017 05 01 14 00  98  3.7  4.7 99.00 99.00 99.00 999 1016.8  23.9  24.3  13.1 99.0 99.00
2017 05 01 14 30 106  3.6  4.3 99.00 99.00 99.00 999 1017.0  23.9  24.3  13.2 99.0 99.00
2017 05 01 15 00 115  3.3  4.1 99.00 99.00 99.00 999 1017.0  23.9  24.3  13.2 99.0 99.00
2017 05 01 15 30 108  3.2  4.0 99.00 99.00 99.00 999 1016.9  23.7  24.4  13.9 99.0 99.00
2017 05 01 16 00 121  2.7  3.3 99.00 99.00 99.00 999 1016.8  23.8  24.4  13.4 99.0 99.00
2017 05 01 16 30 108  2.7  3.3 99.00 99.00 99.00 999 1016.7  23.7  24.4  13.0 99.0 99.00
2017 05 01 17 00  94  2.6  3.4 99.00 99.00 99.00 999 1016.6  23.8  24.5  13.6 99.0 99.00
2017 05 01 17 30 109  2.1  2.8 99.00 99.00 99.00 999 1016.0  23.8  24.5  13.7 99.0 99.00
2017 05 01 18 00 130  2.9  3.9 99.00 99.00 99.00 999 1016.2  23.8  24.6  14.1 99.0 99.00
2017 05 01 18 30 120  3.2  4.1 99.00 99.00 99.00 999 1015.9  23.8  24.6  13.6 99.0 99.00
2017 05 01 19 00 116  3.3  4.1 99.00 99.00 99.00 999 1015.6  23.9  24.8  14.2 99.0 99.00
2017 05 01 19 30 119  3.7  4.6 99.00 99.00 99.00 999 1015.0  23.9  24.8  14.1 99.0 99.00
2017 05 01 20 00 113  3.7  5.0 99.00 99.00 99.00 999 1014.9  24.1  24.8  14.5 99.0 99.00
2017 05 01 20 30 106  4.5  5.6 99.00 99.00 99.00 999 1014.7  24.1  24.9  13.5 99.0 99.00
2017 05 01 21 00 101  5.3  6.7 99.00 99.00 99.00 999 1014.0  24.2  24.9  13.6 99.0 99.00
2017 05 01 21 30  99  6.1  7.3 99.00 99.00 99.00 999 1013.5  24.2  24.9  13.4 99.0 99.00
2017 05 01 22 00 100  6.4  7.3 99.00 99.00 99.00 999 1013.5  24.1  24.9  13.2 99.0 99.00
2017 05 01 22 30 101  6.8  7.8 99.00 99.00 99.00 999 1013.3  24.0  24.8  14.1 99.0 99.00
2017 05 01 23 00 100  6.4  7.8 99.00 99.00 99.00 999 1013.3  24.0  24.8  15.1 99.0 99.00
2017 05 01 23 30 100  6.9  8.4 99.00 99.00 99.00 999 1013.2  24.0  24.7  16.2 99.0 99.00
2017 05 02 00 00 107  7.6  8.8 99.00 99.00 99.00 999 1013.2  24.4  24.7  16.1 99.0 99.00
2017 05 02 00 30 114  7.4  8.7 99.00 99.00 99.00 999 1013.4  24.4  24.6  15.9 99.0 99.00
2017 05 02 01 00 124  7.0  8.2 99.00 99.00 99.00 999 1013.7  24.3  24.6  16.9 99.0 99.00
2017 05 02 01 30 125  6.9  8.2 99.00 99.00 99.00 999 1013.5  24.4  24.6  17.0 99.0 99.00
2017 05 02 02 00 132  7.1  8.7 99.00 99.00 99.00 999 1013.8  24.3  24.6  17.3 99.0 99.00
2017 05 02 02 30 132  7.2  8.6 99.00 99.00 99.00 999 1014.0  24.2  24.6  17.5 99.0 99.00
2017 05 02 03 00 135  7.4  9.0 99.00 99.00 99.00 999 1014.2  24.2  24.6  17.7 99.0 99.00
2017 05 02 03 30 136  7.1  8.5 99.00 99.00 99.00 999 1013.9  24.3  24.6  18.0 99.0 99.00
2017 05 02 04 00 139  7.2  8.4 99.00 99.00 99.00 999 1014.6  24.1  24.6  18.1 99.0 99.00
2017 05 02 04 30 144  6.9  8.5 99.00 99.00 99.00 999 1014.7  24.0  24.6  17.9 99.0 99.00
2017 05 02 05 00 149  6.8  8.4 99.00 99.00 99.00 999 1014.7  24.2  24.6  18.2 99.0 99.00
2017 05 02 05 30 148  7.1  8.5 99.00 99.00 99.00 999 1014.5  24.0  24.6  17.9 99.0 99.00
2017 05 02 06 00 153  6.8  8.0 99.00 99.00 99.00 999 1014.2  24.0  24.5  18.2 99.0 99.00
2017 05 02 06 30 153  6.1  7.5 99.00 99.00 99.00 999 1014.1  23.9  24.5  18.2 99.0 99.00
2017 05 02 07 00 160  5.7  6.8 99.00 99.00 99.00 999 1014.4  23.9  24.5  18.5 99.0 99.00
2017 05 02 07 30 161  5.9  7.1 99.00 99.00 99.00 999 1014.0  23.8  24.5  18.1 99.0 99.00
2017 05 02 08 00 168  5.1  6.6 99.00 99.00 99.00 999 1013.8  23.8  24.5  18.3 99.0 99.00
2017 05 02 08 30 155  5.2  6.1 99.00 99.00 99.00 999 1013.4  23.9  24.5  18.3 99.0 99.00
2017 05 02 09 00 148  4.8  5.7 99.00 99.00 99.00 999 1013.2  23.8  24.5  18.1 99.0 99.00
2017 05 02 09 30 156  4.5  5.4 99.00 99.00 99.00 999 1012.9  23.8  24.5  18.0 99.0 99.00
2017 05 02 10 00 144  4.3  5.1 99.00 99.00 99.00 999 1013.1  23.7  24.5  17.8 99.0 99.00
2017 05 02 10 30 130  3.8  4.6 99.00 99.00 99.00 999 1013.1  23.7  24.4  17.8 99.0 99.00
2017 05 02 11 00 117  4.3  5.1 99.00 99.00 99.00 999 1012.9  23.5  24.4  17.7 99.0 99.00
2017 05 02 11 30 115  4.6  5.4 99.00 99.00 99.00 999 1012.9  23.6  24.4  17.8 99.0 99.00
2017 05 02 12 00 109  5.6  6.6 99.00 99.00 99.00 999 1013.1  23.9  24.4  18.0 99.0 99.00
2017 05 02 12 30 110  6.1  7.1 99.00 99.00 99.00 999 1013.5  24.0  24.4  17.8 99.0 99.00
2017 05 02 13 00 110  6.2  7.1 99.00 99.00 99.00 999 1013.6  24.2  24.3  17.3 99.0 99.00
2017 05 02 13 30 112  6.1  7.3 99.00 99.00 99.00 999 1013.9  24.2  24.3  17.3 99.0 99.00
2017 05 02 14 00 119  6.2  7.4 99.00 99.00 99.00 999 1014.2  24.3  24.3  17.8 99.0 99.00
